3	20200805	钻石会员	108.000	171	3249	391361.000
3	20200805	钻石会员	109.000	177	3218	368242.000
3	20200805	钻石会员	110.000	154	2793	304264.000
3	20200805	钻石会员	111.000	163	2912	353000.000
3	20200805	钻石会员	112.000	181	3186	362846.000
3	20200805	钻石会员	113.000	144	2606	286419.000
3	20200805	钻石会员	114.000	144	2484	292606.000
3	20200805	钻石会员	115.000	172	3125	372895.000
3	20200805	钻石会员	116.000	184	3278	370978.000
3	20200805	钻石会员	117.000	194	3519	365072.000
3	20200805	钻石会员	118.000	173	3084	345960.000
3	20200805	钻石会员	119.000	188	3125	339777.000
3	20200805	钻石会员	120.000	138	2428	270187.000
3	20200805	钻石会员	121.000	143	2389	262680.000
3	20200805	钻石会员	122.000	143	2586	285689.000
3	20200805	钻石会员	123.000	166	2934	310088.000
3	20200805	钻石会员	124.000	177	3391	384869.000
3	20200805	钻石会员	125.000	170	3235	394372.000
3	20200805	钻石会员	126.000	172	2623	285923.000
3	20200805	钻石会员	127.000	138	2381	242681.000
3	20200805	钻石会员	128.000	167	3025	338650.000
3	20200805	钻石会员	129.000	178	3206	387276.000
3	20200805	钻石会员	130.000	166	3079	341237.000
3	20200805	钻石会员	131.000	169	3141	335445.000
3	20200805	钻石会员	132.000	151	2818	323144.000
3	20200805	钻石会员	133.000	168	2772	306669.000
3	20200805	钻石会员	134.000	154	2777	333148.000
3	20200805	钻石会员	135.000	166	3222	384259.000
3	20200805	钻石会员	136.000	165	3103	324929.000
3	20200805	钻石会员	137.000	173	3257	372618.000
3	20200805	钻石会员	138.000	152	2637	285648.000
3	20200805	钻石会员	139.000	156	2740	307214.000
3	20200805	钻石会员	140.000	152	2573	283818.000
3	20200805	钻石会员	141.000	183	3437	377149.000
3	20200805	钻石会员	142.000	144	2574	283503.000
3	20200805	钻石会员	143.000	149	2595	298622.000
3	20200805	钻石会员	144.000	170	2984	332740.000
3	20200805	钻石会员	145.000	161	2818	318793.000
3	20200805	钻石会员	146.000	168	3142	382402.000
3	20200805	钻石会员	147.000	163	3100	349533.000
3	20200805	钻石会员	148.000	189	3372	360643.000
3	20200805	钻石会员	149.000	171	3071	344982.000
3	20200805	钻石会员	150.000	164	2987	335495.000
3	20200805	钻石会员	151.000	172	3102	348625.000
3	20200805	钻石会员	152.000	159	2858	321578.000
3	20200805	钻石会员	153.000	168	2958	357515.000
3	20200805	钻石会员	154.000	162	2875	313943.000
3	20200805	钻石会员	155.000	161	3104	349182.000
3	20200805	钻石会员	156.000	189	3175	370157.000
3	20200805	钻石会员	157.000	174	2942	346137.000
3	20200805	钻石会员	158.000	186	3241	371567.000
3	20200805	钻石会员	159.000	160	2995	349520.000
3	20200805	钻石会员	160.000	182	3328	368424.000
3	20200805	钻石会员	161.000	136	2527	291484.000
3	20200805	钻石会员	162.000	188	3467	384588.000
3	20200805	钻石会员	163.000	159	2865	327079.000
3	20200805	钻石会员	164.000	165	2924	320871.000
3	20200805	钻石会员	165.000	146	2474	298466.000
3	20200805	钻石会员	166.000	165	2943	320659.000
3	20200805	钻石会员	167.000	149	2479	259915.000
3	20200805	钻石会员	168.000	160	2813	309754.000
3	20200805	钻石会员	169.000	163	3063	365904.000
3	20200805	钻石会员	170.000	153	2874	344668.000
3	20200805	钻石会员	171.000	164	2974	321721.000
3	20200805	钻石会员	172.000	189	3418	407823.000
3	20200805	钻石会员	173.000	161	2813	309976.000
3	20200805	钻石会员	174.000	170	2909	338663.000
3	20200805	钻石会员	175.000	189	3158	364084.000
3	20200805	钻石会员	176.000	150	2602	297546.000
3	20200805	钻石会员	177.000	142	2364	249165.000
3	20200805	钻石会员	178.000	172	3149	361298.000
3	20200805	钻石会员	179.000	166	3064	352647.000
3	20200805	钻石会员	180.000	194	3596	400113.000
3	20200805	钻石会员	181.000	151	2676	311083.000
3	20200805	钻石会员	182.000	139	2384	257344.000
3	20200805	钻石会员	183.000	137	2457	245195.000
3	20200805	钻石会员	184.000	168	3093	355057.000
3	20200805	钻石会员	185.000	153	2817	319258.000
3	20200805	钻石会员	186.000	167	3070	337532.000
3	20200805	钻石会员	187.000	157	2923	341991.000
3	20200805	钻石会员	188.000	156	3019	329606.000
3	20200805	钻石会员	189.000	165	2910	316041.000
3	20200805	钻石会员	190.000	154	2730	306684.000
3	20200805	钻石会员	191.000	175	3363	370679.000
3	20200805	钻石会员	192.000	154	3021	331304.000
3	20200805	钻石会员	193.000	140	2520	299133.000
3	20200805	钻石会员	194.000	177	2825	306760.000
3	20200805	钻石会员	195.000	147	2778	330484.000
3	20200805	钻石会员	196.000	154	2624	297417.000
3	20200805	钻石会员	197.000	179	3105	326291.000
3	20200805	钻石会员	198.000	156	2759	303454.000
3	20200805	钻石会员	199.000	167	2981	313860.000
3	20200805	钻石会员	200.000	175	2973	337508.000
3	20200805	钻石会员	201.000	160	2799	319034.000
3	20200805	钻石会员	202.000	144	2631	294034.000
3	20200805	钻石会员	203.000	157	2780	311192.000
3	20200805	钻石会员	204.000	177	3255	390317.000
3	20200805	钻石会员	205.000	163	2982	343890.000
3	20200805	钻石会员	206.000	155	2689	302200.000
3	20200805	钻石会员	207.000	174	2926	325420.000
3	20200805	钻石会员	208.000	161	2730	289943.000
3	20200805	钻石会员	209.000	181	3383	417061.000
3	20200805	钻石会员	210.000	160	2872	298482.000
3	20200805	钻石会员	211.000	166	3076	357157.000
3	20200805	钻石会员	212.000	160	2953	349953.000
3	20200805	钻石会员	213.000	150	2792	309115.000
3	20200805	钻石会员	214.000	182	3145	367960.000
3	20200805	钻石会员	215.000	185	3420	394446.000
3	20200805	钻石会员	216.000	153	2735	322207.000
3	20200805	钻石会员	217.000	158	2803	333304.000
3	20200805	钻石会员	218.000	150	2725	310938.000
3	20200805	钻石会员	219.000	152	2921	331792.000
3	20200805	钻石会员	220.000	176	3088	373494.000
3	20200805	钻石会员	221.000	171	3244	395017.000
3	20200805	钻石会员	222.000	171	3190	362205.000
3	20200805	钻石会员	223.000	170	3335	374189.000
3	20200805	钻石会员	224.000	159	2781	322550.000
3	20200805	钻石会员	225.000	147	2527	291916.000
3	20200805	钻石会员	226.000	158	2941	339033.000
3	20200805	钻石会员	227.000	164	2659	305019.000
3	20200805	钻石会员	228.000	176	3226	371904.000
3	20200805	钻石会员	229.000	162	2982	328712.000
3	20200805	钻石会员	230.000	211	3834	435103.000
3	20200805	钻石会员	231.000	142	2618	304178.000
3	20200805	钻石会员	232.000	160	3392	383136.000
3	20200805	钻石会员	233.000	162	2880	318364.000
3	20200805	钻石会员	234.000	159	2840	332671.000
3	20200805	钻石会员	235.000	145	2599	291133.000
3	20200805	钻石会员	236.000	161	2746	319793.000
3	20200805	钻石会员	237.000	157	2878	317709.000
3	20200805	钻石会员	238.000	179	3101	355995.000
3	20200805	钻石会员	239.000	176	3243	405338.000
3	20200805	钻石会员	240.000	173	3044	370576.000
3	20200805	钻石会员	241.000	150	2719	302481.000
3	20200805	钻石会员	242.000	139	2863	360017.000
3	20200805	钻石会员	243.000	173	3078	361728.000
3	20200805	钻石会员	244.000	165	3165	352512.000
3	20200805	钻石会员	245.000	167	3150	362066.000
3	20200805	钻石会员	246.000	164	2708	291710.000
3	20200805	钻石会员	247.000	140	2656	296407.000
3	20200805	钻石会员	248.000	156	2626	294525.000
3	20200805	钻石会员	249.000	146	2819	315089.000
3	20200805	钻石会员	250.000	135	2480	294146.000
3	20200805	钻石会员	251.000	141	2583	306137.000
3	20200805	钻石会员	252.000	171	3025	345673.000
3	20200805	钻石会员	253.000	155	2703	314846.000
3	20200805	钻石会员	254.000	164	3070	350180.000
3	20200805	钻石会员	255.000	160	3068	340405.000
3	20200805	钻石会员	256.000	156	2803	317032.000
3	20200805	钻石会员	257.000	158	2875	341166.000
3	20200805	钻石会员	258.000	151	2858	309848.000
3	20200805	钻石会员	259.000	160	2892	329250.000
3	20200805	钻石会员	260.000	175	3273	378392.000
3	20200805	钻石会员	261.000	156	2753	320423.000
3	20200805	钻石会员	262.000	166	2934	329500.000
3	20200805	钻石会员	263.000	149	2603	286617.000
3	20200805	钻石会员	264.000	141	2625	291085.000
3	20200805	钻石会员	265.000	162	2868	318501.000
3	20200805	钻石会员	266.000	162	3020	336443.000
3	20200805	钻石会员	267.000	163	2932	350807.000
3	20200805	钻石会员	268.000	156	2614	307219.000
3	20200805	钻石会员	269.000	156	2885	329208.000
3	20200805	钻石会员	270.000	188	3390	364943.000
3	20200805	钻石会员	271.000	161	2856	336493.000
3	20200805	钻石会员	272.000	144	2602	285085.000
3	20200805	钻石会员	273.000	163	3139	361862.000
3	20200805	钻石会员	274.000	141	2463	282369.000
3	20200805	钻石会员	275.000	157	2876	336609.000
3	20200805	钻石会员	276.000	155	2798	316573.000
3	20200805	钻石会员	277.000	170	2960	331337.000
3	20200805	钻石会员	278.000	162	2857	351820.000
3	20200805	钻石会员	279.000	168	3001	321450.000
3	20200805	钻石会员	280.000	169	3083	362181.000
3	20200805	钻石会员	281.000	148	2502	265612.000
3	20200805	钻石会员	282.000	176	3113	358853.000
3	20200805	钻石会员	283.000	176	3248	361351.000
3	20200805	钻石会员	284.000	161	3054	319254.000
3	20200805	钻石会员	285.000	155	2765	312334.000
3	20200805	钻石会员	286.000	168	3174	355666.000
3	20200805	钻石会员	287.000	179	3341	390495.000
3	20200805	钻石会员	288.000	166	2986	309640.000
3	20200805	钻石会员	289.000	160	2809	313840.000
3	20200805	钻石会员	290.000	164	2805	328630.000
3	20200805	钻石会员	291.000	145	2775	332871.000
3	20200805	钻石会员	292.000	171	3264	374298.000
3	20200805	钻石会员	293.000	156	3020	343068.000
3	20200805	钻石会员	294.000	143	2588	287301.000
3	20200805	钻石会员	295.000	153	2831	322569.000
3	20200805	钻石会员	296.000	130	2440	294243.000
3	20200805	钻石会员	297.000	165	2945	320651.000
3	20200805	钻石会员	298.000	149	2789	310207.000
3	20200805	钻石会员	299.000	159	2835	305415.000
3	20200805	钻石会员	300.000	169	3005	325645.000
3	20200805	钻石会员	301.000	130	2525	286709.000
3	20200805	钻石会员	302.000	190	3652	429654.000
3	20200805	钻石会员	303.000	162	2982	333124.000
3	20200805	钻石会员	304.000	164	3183	349750.000
3	20200805	钻石会员	305.000	167	2939	304267.000
3	20200805	钻石会员	306.000	165	2900	316302.000
3	20200805	钻石会员	307.000	161	3009	335133.000
3	20200805	钻石会员	308.000	149	2671	313464.000
3	20200805	钻石会员	309.000	147	2832	327367.000
3	20200805	钻石会员	310.000	166	3067	367881.000
3	20200805	钻石会员	311.000	177	3328	398280.000
3	20200805	钻石会员	312.000	167	3117	354978.000
3	20200805	钻石会员	313.000	178	3274	385183.000
3	20200805	钻石会员	314.000	167	3055	342086.000
3	20200805	钻石会员	315.000	182	3097	319718.000
3	20200805	钻石会员	316.000	178	3470	392427.000
3	20200805	钻石会员	317.000	179	3027	363476.000
3	20200805	钻石会员	318.000	163	2879	323640.000
3	20200805	钻石会员	319.000	172	3217	350567.000
3	20200805	钻石会员	320.000	186	3485	391680.000
3	20200805	钻石会员	321.000	160	2878	321024.000
3	20200805	钻石会员	322.000	156	2706	298207.000
3	20200805	钻石会员	323.000	133	2108	247008.000
3	20200805	钻石会员	324.000	168	3037	335674.000
3	20200805	钻石会员	325.000	147	2566	279792.000
3	20200805	钻石会员	326.000	169	2954	330263.000
3	20200805	钻石会员	327.000	146	2693	285949.000
3	20200805	钻石会员	328.000	157	2991	321977.000
3	20200805	钻石会员	329.000	166	3097	360018.000
3	20200805	钻石会员	330.000	168	2888	332764.000
3	20200805	钻石会员	331.000	157	2686	322670.000
3	20200805	钻石会员	332.000	177	3177	347476.000
3	20200805	钻石会员	333.000	153	2851	293406.000
3	20200805	钻石会员	334.000	166	2995	353470.000
3	20200805	钻石会员	335.000	170	3204	364465.000
3	20200805	钻石会员	336.000	156	3035	338750.000
3	20200805	钻石会员	337.000	148	2461	276917.000
3	20200805	钻石会员	338.000	166	3153	335783.000
3	20200805	钻石会员	339.000	165	2846	320304.000
3	20200805	钻石会员	340.000	164	2752	322293.000
3	20200805	钻石会员	341.000	193	3462	391324.000
3	20200805	钻石会员	342.000	145	2603	295560.000
3	20200805	钻石会员	343.000	165	3128	351768.000
3	20200805	钻石会员	344.000	159	2863	320169.000
3	20200805	钻石会员	345.000	178	3031	352074.000
3	20200805	钻石会员	346.000	152	2646	290479.000
3	20200805	钻石会员	347.000	171	3167	380691.000
3	20200805	钻石会员	348.000	159	2814	330889.000
3	20200805	钻石会员	349.000	181	3464	394446.000
3	20200805	钻石会员	350.000	172	3038	334441.000
3	20200805	钻石会员	351.000	156	2839	315458.000
3	20200805	钻石会员	352.000	164	3218	380939.000
3	20200805	钻石会员	353.000	176	3178	392951.000
3	20200805	钻石会员	354.000	160	2940	324859.000
3	20200805	钻石会员	355.000	160	3051	340502.000
3	20200805	钻石会员	356.000	145	2644	306292.000
3	20200805	钻石会员	357.000	183	3328	379273.000
3	20200805	钻石会员	358.000	163	3184	358344.000
3	20200805	钻石会员	359.000	156	2808	313736.000
3	20200805	钻石会员	360.000	148	2513	283111.000
3	20200805	钻石会员	361.000	171	3139	337241.000
3	20200805	钻石会员	362.000	176	3262	361132.000
3	20200805	钻石会员	363.000	159	2742	300140.000
3	20200805	钻石会员	364.000	168	2977	351461.000
3	20200805	钻石会员	365.000	156	2896	347500.000
3	20200805	钻石会员	366.000	156	2755	308971.000
3	20200805	钻石会员	367.000	168	2949	348940.000
3	20200805	钻石会员	368.000	158	2861	329676.000
3	20200805	钻石会员	369.000	158	2706	319024.000
3	20200805	钻石会员	370.000	146	2838	325408.000
3	20200805	钻石会员	371.000	149	2817	325455.000
3	20200805	钻石会员	372.000	160	3028	344147.000
3	20200805	钻石会员	373.000	160	2994	328483.000
3	20200805	钻石会员	374.000	171	2858	318851.000
3	20200805	钻石会员	375.000	164	3025	374895.000
3	20200805	钻石会员	376.000	154	2690	316234.000
3	20200805	钻石会员	377.000	150	2750	297936.000
3	20200805	钻石会员	378.000	159	2961	352027.000
3	20200805	钻石会员	379.000	144	2705	311980.000
3	20200805	钻石会员	380.000	159	2994	342244.000
3	20200805	钻石会员	381.000	173	3228	363457.000
3	20200805	钻石会员	382.000	158	2672	325457.000
3	20200805	钻石会员	383.000	178	3201	370962.000
3	20200805	钻石会员	384.000	150	2719	320624.000
3	20200805	铜牌会员	30.000	839	15235	1704053.000
3	20200805	铜牌会员	31.000	824	14740	1707434.000
3	20200805	铜牌会员	32.000	804	14037	1614049.000
3	20200805	铜牌会员	33.000	758	13311	1478826.000
3	20200805	铜牌会员	34.000	778	14469	1601655.000
3	20200805	铜牌会员	35.000	843	15096	1682206.000
3	20200805	铜牌会员	36.000	799	14089	1540194.000
3	20200805	铜牌会员	37.000	859	15347	1740004.000
3	20200805	铜牌会员	38.000	842	15580	1754162.000
3	20200805	铜牌会员	39.000	838	15141	1717898.000
3	20200805	铜牌会员	40.000	815	15087	1719942.000
3	20200805	铜牌会员	41.000	817	14620	1642289.000
3	20200805	铜牌会员	42.000	796	14690	1671301.000
3	20200805	铜牌会员	43.000	808	14130	1603610.000
3	20200805	铜牌会员	44.000	814	14227	1593834.000
3	20200805	铜牌会员	45.000	784	14311	1618510.000
3	20200805	铜牌会员	46.000	822	15396	1762486.000
3	20200805	铜牌会员	47.000	818	14894	1645662.000
3	20200805	铜牌会员	48.000	827	14692	1612030.000
3	20200805	铜牌会员	49.000	814	14948	1699199.000
3	20200805	铜牌会员	50.000	833	15274	1713284.000
3	20200805	铜牌会员	51.000	834	14825	1668396.000
3	20200805	铜牌会员	52.000	788	14042	1593892.000
3	20200805	铜牌会员	53.000	774	14467	1599739.000
3	20200805	铜牌会员	54.000	787	14822	1649101.000
3	20200805	铜牌会员	55.000	804	14887	1673977.000
3	20200805	铜牌会员	56.000	845	15657	1771225.000
3	20200805	铜牌会员	57.000	781	14144	1618562.000
3	20200805	铜牌会员	58.000	775	14233	1625705.000
3	20200805	铜牌会员	59.000	845	15354	1731794.000
3	20200805	铜牌会员	60.000	762	13941	1567665.000
3	20200805	铜牌会员	61.000	789	14357	1598284.000
3	20200805	铜牌会员	62.000	774	13939	1545285.000
3	20200805	铜牌会员	63.000	799	14423	1602236.000
3	20200805	铜牌会员	64.000	792	14541	1614160.000
3	20200805	铜牌会员	65.000	777	14245	1609601.000
3	20200805	铜牌会员	66.000	790	14026	1502473.000
3	20200805	铜牌会员	67.000	781	13961	1595590.000
3	20200805	铜牌会员	68.000	889	16260	1815682.000
3	20200805	铜牌会员	69.000	814	15098	1695491.000
3	20200805	铜牌会员	70.000	810	15125	1667877.000
3	20200805	铜牌会员	71.000	833	14789	1611286.000
3	20200805	铜牌会员	72.000	828	15018	1629682.000
3	20200805	铜牌会员	73.000	767	13616	1534457.000
3	20200805	铜牌会员	74.000	816	14756	1605275.000
3	20200805	铜牌会员	75.000	811	14621	1612560.000
3	20200805	铜牌会员	76.000	761	13762	1560306.000
3	20200805	铜牌会员	77.000	841	15151	1696491.000
3	20200805	铜牌会员	78.000	843	15536	1747387.000
3	20200805	铜牌会员	79.000	823	14910	1656309.000
3	20200805	铜牌会员	80.000	823	15012	1694233.000
3	20200805	铜牌会员	81.000	814	14433	1666668.000
3	20200805	铜牌会员	82.000	810	14710	1614566.000
3	20200805	铜牌会员	83.000	840	15243	1739864.000
3	20200805	铜牌会员	84.000	798	14482	1640227.000
3	20200805	铜牌会员	85.000	862	15234	1684956.000
3	20200805	铜牌会员	86.000	827	14620	1593922.000
3	20200805	铜牌会员	87.000	860	15324	1673893.000
3	20200805	铜牌会员	88.000	798	14223	1608104.000
3	20200805	铜牌会员	89.000	840	15451	1726353.000
3	20200805	铜牌会员	90.000	834	15081	1688709.000
3	20200805	铜牌会员	91.000	862	15211	1684198.000
3	20200805	铜牌会员	92.000	865	15282	1692322.000
3	20200805	铜牌会员	93.000	819	14660	1714615.000
3	20200805	铜牌会员	94.000	824	15324	1761105.000
3	20200805	铜牌会员	95.000	789	14189	1561445.000
3	20200805	铜牌会员	96.000	779	14975	1655795.000
3	20200805	铜牌会员	97.000	796	14365	1599321.000
3	20200805	铜牌会员	98.000	781	14147	1615127.000
3	20200805	铜牌会员	99.000	801	14369	1555201.000
3	20200805	铜牌会员	100.000	813	14528	1591659.000
3	20200805	铜牌会员	101.000	799	14294	1581093.000
3	20200805	铜牌会员	102.000	823	14797	1648393.000
3	20200805	铜牌会员	103.000	840	14886	1619263.000
3	20200805	铜牌会员	104.000	816	14930	1669564.000
3	20200805	铜牌会员	105.000	812	14540	1632196.000
3	20200805	铜牌会员	106.000	841	15534	1786372.000
3	20200805	铜牌会员	107.000	860	15673	1762320.000
3	20200805	铜牌会员	108.000	835	15013	1690572.000
3	20200805	铜牌会员	109.000	811	14030	1525964.000
3	20200805	铜牌会员	110.000	805	14541	1630258.000
3	20200805	铜牌会员	111.000	857	15569	1756521.000
3	20200805	铜牌会员	112.000	805	14784	1641666.000
3	20200805	铜牌会员	113.000	828	14443	1663624.000
3	20200805	铜牌会员	114.000	794	14265	1613626.000
3	20200805	铜牌会员	115.000	883	15474	1700173.000
3	20200805	铜牌会员	116.000	793	14181	1591099.000
3	20200805	铜牌会员	117.000	849	15725	1726175.000
3	20200805	铜牌会员	118.000	841	14945	1676369.000
3	20200805	铜牌会员	119.000	807	14475	1577305.000
3	20200805	铜牌会员	120.000	835	14919	1663316.000
3	20200805	铜牌会员	121.000	830	15058	1664109.000
3	20200805	铜牌会员	122.000	799	14726	1677653.000
3	20200805	铜牌会员	123.000	816	14921	1645270.000
3	20200805	铜牌会员	124.000	786	14448	1651859.000
3	20200805	铜牌会员	125.000	834	15474	1726582.000
3	20200805	铜牌会员	126.000	765	13331	1477943.000
3	20200805	铜牌会员	127.000	835	15044	1664263.000
3	20200805	铜牌会员	128.000	824	14811	1681976.000
3	20200805	铜牌会员	129.000	770	13486	1498574.000
3	20200805	铜牌会员	130.000	782	14337	1589098.000
3	20200805	铜牌会员	131.000	818	15269	1737789.000
3	20200805	铜牌会员	132.000	887	16004	1762355.000
3	20200805	铜牌会员	133.000	828	15002	1655809.000
3	20200805	铜牌会员	134.000	828	14894	1701009.000
3	20200805	铜牌会员	135.000	786	14110	1554816.000
3	20200805	铜牌会员	136.000	815	14598	1589530.000
3	20200805	铜牌会员	137.000	816	15096	1716031.000
3	20200805	铜牌会员	138.000	829	15521	1776713.000
3	20200805	铜牌会员	139.000	843	15569	1713957.000
3	20200805	铜牌会员	140.000	827	14341	1623971.000
3	20200805	铜牌会员	141.000	852	15708	1752456.000
3	20200805	铜牌会员	142.000	807	13955	1516965.000
3	20200805	铜牌会员	143.000	815	14935	1626929.000
3	20200805	铜牌会员	144.000	819	14955	1685187.000
3	20200805	铜牌会员	145.000	793	14278	1544865.000
3	20200805	铜牌会员	146.000	787	13964	1529506.000
3	20200805	铜牌会员	147.000	826	14935	1705007.000
3	20200805	铜牌会员	148.000	867	15859	1776076.000
3	20200805	铜牌会员	149.000	797	14156	1563640.000
3	20200805	铜牌会员	150.000	848	15590	1731514.000
3	20200805	铜牌会员	151.000	850	14889	1610285.000
3	20200805	铜牌会员	152.000	764	14036	1551838.000
3	20200805	铜牌会员	153.000	860	15461	1737186.000
3	20200805	铜牌会员	154.000	795	13887	1497085.000
3	20200805	铜牌会员	155.000	804	14225	1628483.000
3	20200805	铜牌会员	156.000	768	14189	1654032.000
3	20200805	铜牌会员	157.000	839	15131	1735369.000
3	20200805	铜牌会员	158.000	829	14768	1612701.000
3	20200805	铜牌会员	159.000	796	14219	1600399.000
3	20200805	铜牌会员	160.000	819	14749	1661232.000
3	20200805	铜牌会员	161.000	783	14464	1622471.000
3	20200805	铜牌会员	162.000	841	15155	1648711.000
3	20200805	铜牌会员	163.000	798	14347	1627002.000
3	20200805	铜牌会员	164.000	809	14222	1599428.000
3	20200805	铜牌会员	165.000	819	14453	1583574.000
3	20200805	铜牌会员	166.000	867	15713	1744220.000
3	20200805	铜牌会员	167.000	799	14015	1544369.000
3	20200805	铜牌会员	168.000	834	14756	1653866.000
3	20200805	铜牌会员	169.000	783	13766	1536758.000
3	20200805	铜牌会员	170.000	787	14288	1564080.000
3	20200805	铜牌会员	171.000	825	14994	1704946.000
3	20200805	铜牌会员	172.000	865	14990	1664122.000
3	20200805	铜牌会员	173.000	829	14995	1605578.000
3	20200805	铜牌会员	174.000	798	13702	1541987.000
3	20200805	铜牌会员	175.000	801	13877	1533147.000
3	20200805	铜牌会员	176.000	836	15783	1784028.000
3	20200805	铜牌会员	177.000	830	14822	1669775.000
3	20200805	铜牌会员	178.000	800	14234	1645093.000
3	20200805	铜牌会员	179.000	750	13739	1541256.000
3	20200805	铜牌会员	180.000	850	15875	1707103.000
3	20200805	铜牌会员	181.000	862	15892	1772732.000
3	20200805	铜牌会员	182.000	815	14723	1593364.000
3	20200805	铜牌会员	183.000	848	15521	1759438.000
3	20200805	铜牌会员	184.000	793	14176	1594087.000
3	20200805	铜牌会员	185.000	829	15170	1667497.000
3	20200805	铜牌会员	186.000	761	14107	1547094.000
3	20200805	铜牌会员	187.000	793	13832	1546258.000
3	20200805	铜牌会员	188.000	838	14994	1687531.000
3	20200805	铜牌会员	189.000	853	15106	1669828.000
3	20200805	铜牌会员	190.000	801	14159	1584102.000
3	20200805	铜牌会员	191.000	809	14375	1613918.000
3	20200805	铜牌会员	192.000	771	13986	1519454.000
3	20200805	铜牌会员	193.000	775	13412	1484661.000
3	20200805	铜牌会员	194.000	840	14969	1600674.000
3	20200805	铜牌会员	195.000	796	14059	1592689.000
3	20200805	铜牌会员	196.000	798	14994	1681457.000
3	20200805	铜牌会员	197.000	824	14766	1637427.000
3	20200805	铜牌会员	198.000	833	15244	1716483.000
3	20200805	铜牌会员	199.000	835	14853	1660675.000
3	20200805	铜牌会员	200.000	869	15757	1780284.000
3	20200805	铜牌会员	201.000	748	13105	1466118.000
3	20200805	铜牌会员	202.000	786	13916	1580113.000
3	20200805	铜牌会员	203.000	858	15031	1684677.000
3	20200805	铜牌会员	204.000	800	14104	1552254.000
3	20200805	铜牌会员	205.000	843	15082	1660726.000
3	20200805	铜牌会员	206.000	746	13119	1497938.000
3	20200805	铜牌会员	207.000	822	14110	1629720.000
3	20200805	铜牌会员	208.000	794	13860	1480956.000
3	20200805	铜牌会员	209.000	843	15368	1717412.000
3	20200805	铜牌会员	210.000	850	15456	1778111.000
3	20200805	铜牌会员	211.000	821	14755	1615246.000
3	20200805	铜牌会员	212.000	823	14183	1568983.000
3	20200805	铜牌会员	213.000	772	13724	1523564.000
3	20200805	铜牌会员	214.000	774	13417	1488660.000
3	20200805	铜牌会员	215.000	808	14271	1587714.000
3	20200805	铜牌会员	216.000	851	15393	1671374.000
3	20200805	铜牌会员	217.000	845	15019	1697641.000
3	20200805	铜牌会员	218.000	809	14740	1661546.000
3	20200805	铜牌会员	219.000	836	14793	1588632.000
3	20200805	铜牌会员	220.000	831	13933	1526754.000
3	20200805	铜牌会员	221.000	817	14386	1582481.000
3	20200805	铜牌会员	222.000	848	15071	1703504.000
3	20200805	铜牌会员	223.000	780	14184	1615085.000
3	20200805	铜牌会员	224.000	843	15074	1667916.000
3	20200805	铜牌会员	225.000	823	14720	1628987.000
3	20200805	铜牌会员	226.000	841	14954	1665507.000
3	20200805	铜牌会员	227.000	784	13941	1520775.000
3	20200805	铜牌会员	228.000	837	15072	1690182.000
3	20200805	铜牌会员	229.000	779	13816	1586275.000
3	20200805	铜牌会员	230.000	871	15449	1724373.000
3	20200805	铜牌会员	231.000	770	14051	1520898.000
3	20200805	铜牌会员	232.000	853	15429	1730417.000
3	20200805	铜牌会员	233.000	784	14171	1576009.000
3	20200805	铜牌会员	234.000	812	14779	1656015.000
3	20200805	铜牌会员	235.000	850	15793	1802367.000
3	20200805	铜牌会员	236.000	793	14103	1584666.000
3	20200805	铜牌会员	237.000	806	14732	1633653.000
3	20200805	铜牌会员	238.000	823	15057	1696180.000
3	20200805	铜牌会员	239.000	808	14523	1635850.000
3	20200805	铜牌会员	240.000	876	15802	1776164.000
3	20200805	铜牌会员	241.000	810	14572	1606382.000
3	20200805	铜牌会员	242.000	818	15012	1645674.000
3	20200805	铜牌会员	243.000	796	13605	1527145.000
3	20200805	铜牌会员	244.000	829	15061	1703749.000
3	20200805	铜牌会员	245.000	803	15071	1681435.000
3	20200805	铜牌会员	246.000	764	13969	1600416.000
3	20200805	铜牌会员	247.000	834	14861	1731698.000
3	20200805	铜牌会员	248.000	843	15558	1714000.000
3	20200805	铜牌会员	249.000	811	14616	1637258.000
3	20200805	铜牌会员	250.000	860	15380	1669208.000
3	20200805	铜牌会员	251.000	800	14249	1575600.000
3	20200805	铜牌会员	252.000	756	13454	1500238.000
3	20200805	铜牌会员	253.000	796	13913	1555967.000
3	20200805	铜牌会员	254.000	839	15453	1728948.000
3	20200805	铜牌会员	255.000	824	14665	1596096.000
3	20200805	铜牌会员	256.000	811	14891	1606457.000
3	20200805	铜牌会员	257.000	870	15610	1761204.000
3	20200805	铜牌会员	258.000	794	14256	1615636.000
3	20200805	铜牌会员	259.000	763	13723	1515804.000
3	20200805	铜牌会员	260.000	872	15533	1734943.000
3	20200805	铜牌会员	261.000	857	15427	1767179.000
3	20200805	铜牌会员	262.000	832	14994	1745458.000
3	20200805	铜牌会员	263.000	836	15531	1723083.000
3	20200805	铜牌会员	264.000	852	15635	1732393.000
3	20200805	铜牌会员	265.000	843	15017	1680080.000
3	20200805	铜牌会员	266.000	810	14922	1671497.000
3	20200805	铜牌会员	267.000	801	14343	1625819.000
3	20200805	铜牌会员	268.000	807	14304	1571028.000
3	20200805	铜牌会员	269.000	861	15834	1728332.000
3	20200805	铜牌会员	270.000	823	15350	1745985.000
3	20200805	铜牌会员	271.000	821	15141	1688219.000
